Year,Country,Tile,Patch,Unique Labels
2019,France,31TCJ,2019_31TCJ_patch_10_10.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_13_00.nc,"[170, 330, 140, 110, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_11_08.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_16_01.nc,"[770, 170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_04_28.nc,"[170, 330, 110, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_02_14.nc,"[770, 170, 330, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_26_03.nc,"[170, 330, 140, 110, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_05_14.nc,"[770, 170, 330, 140, 110, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_28_05.nc,"[170, 110]"
2019,France,31TCJ,2019_31TCJ_patch_25_27.nc,"[770, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_09_15.nc,"[770, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_24_11.nc,"[170, 330, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_17_26.nc,"[770, 330, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_06_21.nc,"[770, 170, 140, 110, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_28_00.nc,"[170, 330, 110, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_12_02.nc,"[150, 330, 435, 110]"
2019,France,31TCJ,2019_31TCJ_patch_11_15.nc,"[770, 170, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_15_27.nc,"[770, 170, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_02_17.nc,"[770, 140, 110, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_29_15.nc,"[770, 170, 330, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TCJ,2019_31TCJ_patch_08_20.nc,"[170, 330, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_07_14.nc,"[770, 170, 140, 110, 150, 438, 510]"
2019,France,31TCJ,2019_31TCJ_patch_24_12.nc,"[170, 330, 140, 110, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_28_19.nc,"[140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_03_27.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_00_03.nc,"[330, 140, 110, 435, 150, 438, 510]"
2019,France,31TCJ,2019_31TCJ_patch_07_22.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_21_17.nc,"[110, 438, 150]"
2019,France,31TCJ,2019_31TCJ_patch_22_15.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_25_19.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_07_25.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_26_27.nc,"[770, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TCJ,2019_31TCJ_patch_08_15.nc,"[770, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_22_16.nc,"[770, 170, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_11_27.nc,"[170, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TCJ,2019_31TCJ_patch_16_24.nc,"[770, 170, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_17_00.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_24_06.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_13_05.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_20_01.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_22_24.nc,"[770, 170, 140, 110, 435, 150, 438, 510]"
2019,France,31TCJ,2019_31TCJ_patch_20_25.nc,"[770, 170, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_24_29.nc,"[770, 170, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TCJ,2019_31TCJ_patch_28_03.nc,"[170, 330, 110, 150, 120]"
2019,France,31TCJ,2019_31TCJ_patch_03_29.nc,"[170, 330, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_29_19.nc,"[770, 140, 110, 150, 438, 510]"
2019,France,31TCJ,2019_31TCJ_patch_17_27.nc,"[770, 330, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_26_14.nc,"[770, 170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_04_07.nc,"[170, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_06_10.nc,"[170, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_23_18.nc,"[770, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_00_16.nc,"[170, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_18_26.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_05_10.nc,"[770, 330, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_08_13.nc,"[170, 330, 140, 110, 435, 150, 438, 510]"
2019,France,31TCJ,2019_31TCJ_patch_21_02.nc,"[770, 170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_04_26.nc,"[170, 330, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_25_25.nc,"[140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_23_17.nc,"[770, 170, 140, 110, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_29_13.nc,"[170, 330, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_02_04.nc,"[140, 110, 435, 150, 438, 120, 510]"
2019,France,31TCJ,2019_31TCJ_patch_29_21.nc,"[770, 140, 110, 435, 150, 438, 120]"
2019,France,31TCJ,2019_31TCJ_patch_08_01.nc,"[170, 140, 110, 435, 150, 438]"
2019,France,31TCJ,2019_31TCJ_patch_21_25.nc,"[770, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_27_25.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_11_28.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_04_27.nc,"[170, 330, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_09_27.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_22_24.nc,"[170, 330, 110, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_01_14.nc,"[160, 770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_25_24.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_11_07.nc,"[160, 170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_14_24.nc,"[170, 330, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_07_05.nc,"[170, 110, 435, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_06_29.nc,"[160, 170, 435, 110]"
2019,France,31TCL,2019_31TCL_patch_16_13.nc,"[170, 110, 435, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_02_22.nc,"[170, 330, 110, 150, 438]"
2019,France,31TCL,2019_31TCL_patch_24_14.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_01_08.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_01_15.nc,"[170, 330, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_24_11.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_26_29.nc,"[170, 330]"
2019,France,31TCL,2019_31TCL_patch_04_22.nc,"[170, 330, 110, 435, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_29_01.nc,"[160, 170, 110, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_17_16.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_01_09.nc,"[170, 140, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_18_07.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_19_13.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_26_05.nc,"[120, 170]"
2019,France,31TCL,2019_31TCL_patch_05_20.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_12_07.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_05_12.nc,"[120, 170, 330, 110]"
2019,France,31TCL,2019_31TCL_patch_15_15.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_29_22.nc,"[160, 170, 110, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_20_00.nc,"[120, 170, 160]"
2019,France,31TCL,2019_31TCL_patch_28_22.nc,"[120, 170, 160]"
2019,France,31TCL,2019_31TCL_patch_06_09.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_25_23.nc,"[120, 170, 110, 510]"
2019,France,31TCL,2019_31TCL_patch_03_17.nc,"[170, 330, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_29_17.nc,"[160, 170, 110, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_18_12.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_22_21.nc,"[120, 170, 438, 110]"
2019,France,31TCL,2019_31TCL_patch_17_24.nc,"[170, 330, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_28_25.nc,"[120, 170, 110]"
2019,France,31TCL,2019_31TCL_patch_18_08.nc,"[770, 170, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_00_28.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_23_20.nc,"[160, 170, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_25_13.nc,"[120, 170, 110]"
2019,France,31TCL,2019_31TCL_patch_28_20.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_14_28.nc,"[170, 330, 140, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_16_08.nc,"[770, 170, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_19_21.nc,"[170, 330, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_16_26.nc,"[170, 140, 110, 150, 438]"
2019,France,31TCL,2019_31TCL_patch_10_29.nc,"[170, 330, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_15_25.nc,"[170, 330, 140, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_28_07.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_28_11.nc,"[160, 170, 120, 150]"
2019,France,31TCL,2019_31TCL_patch_11_26.nc,"[170, 330, 140, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_20_27.nc,"[170, 330, 110, 150, 510]"
2019,France,31TCL,2019_31TCL_patch_21_24.nc,"[170, 330, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_18_11.nc,"[170, 140, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_24_19.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_07_07.nc,"[120, 170, 110, 510]"
2019,France,31TCL,2019_31TCL_patch_15_24.nc,"[170, 330, 110, 435, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_13_29.nc,"[170, 330, 140, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_10_08.nc,"[170, 110, 435, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_08_18.nc,"[120, 170, 438, 110]"
2019,France,31TCL,2019_31TCL_patch_08_00.nc,"[170, 140, 110, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_17_25.nc,"[170, 330, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_24_16.nc,"[160, 170, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_20_02.nc,"[120, 170]"
2019,France,31TCL,2019_31TCL_patch_24_12.nc,"[160, 170, 120, 110]"
2019,France,31TCL,2019_31TCL_patch_17_23.nc,"[170, 330, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_29_07.nc,[150]
2019,France,31TCL,2019_31TCL_patch_05_15.nc,"[120, 170, 438]"
2019,France,31TCL,2019_31TCL_patch_19_16.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_19_22.nc,"[170, 330, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_08_23.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_19_01.nc,"[120, 170]"
2019,France,31TCL,2019_31TCL_patch_04_17.nc,"[160, 170, 140, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_10_06.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_07_12.nc,"[120, 170, 110]"
2019,France,31TCL,2019_31TCL_patch_10_18.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_04_20.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_29_00.nc,"[120, 170, 110]"
2019,France,31TCL,2019_31TCL_patch_11_00.nc,"[170, 110, 435, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_21_28.nc,"[170, 110, 150]"
2019,France,31TCL,2019_31TCL_patch_25_18.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_09_08.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_19_28.nc,"[170, 330, 140, 110, 150]"
2019,France,31TCL,2019_31TCL_patch_09_06.nc,"[160, 170, 110, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_21_21.nc,"[170, 110, 150]"
2019,France,31TCL,2019_31TCL_patch_12_12.nc,"[120, 170, 110]"
2019,France,31TCL,2019_31TCL_patch_18_26.nc,"[170, 330, 110]"
2019,France,31TCL,2019_31TCL_patch_03_29.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_15_26.nc,"[170, 330, 140, 438, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_11_06.nc,"[170, 110, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_07_06.nc,"[170, 110, 435, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_29_11.nc,"[160, 170, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_17_05.nc,"[120, 170]"
2019,France,31TCL,2019_31TCL_patch_26_08.nc,"[120, 110, 150]"
2019,France,31TCL,2019_31TCL_patch_09_16.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_19_27.nc,"[170, 330, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_10_03.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_27_29.nc,"[120, 110]"
2019,France,31TCL,2019_31TCL_patch_04_16.nc,[110]
2019,France,31TCL,2019_31TCL_patch_26_11.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_18_19.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_07_10.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_09_24.nc,"[140, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_07_23.nc,"[330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_24_10.nc,"[160, 170, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_28_18.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_05_09.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_00_25.nc,"[170, 140, 110, 150, 438, 510]"
2019,France,31TCL,2019_31TCL_patch_29_21.nc,"[120, 170, 510]"
2019,France,31TCL,2019_31TCL_patch_16_12.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_13_12.nc,"[160, 170, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_27_07.nc,"[120, 110, 150]"
2019,France,31TCL,2019_31TCL_patch_06_22.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_16_27.nc,"[170, 330, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_10_00.nc,"[170, 140, 110, 435, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_06_05.nc,"[170, 330, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_20_03.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_10_21.nc,"[170, 330, 140, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_26_20.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_01_24.nc,"[170, 330, 140, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_21_05.nc,"[170, 140, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_00_11.nc,"[170, 150, 438, 110]"
2019,France,31TCL,2019_31TCL_patch_17_06.nc,[170]
2019,France,31TCL,2019_31TCL_patch_00_23.nc,"[120, 150, 438, 110]"
2019,France,31TCL,2019_31TCL_patch_12_11.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_05_28.nc,"[170, 330, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_19_19.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_08_04.nc,"[170, 140, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_19_06.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_22_18.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_00_22.nc,"[170, 330, 110, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_19_00.nc,"[170, 150]"
2019,France,31TCL,2019_31TCL_patch_07_14.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_09_29.nc,"[170, 330, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_21_00.nc,"[120, 170, 140, 110]"
2019,France,31TCL,2019_31TCL_patch_13_23.nc,"[770, 170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_13_02.nc,"[160, 170, 140, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_11_10.nc,"[160, 170, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_03_02.nc,"[120, 170, 330, 110]"
2019,France,31TCL,2019_31TCL_patch_13_22.nc,"[120, 170, 438, 110]"
2019,France,31TCL,2019_31TCL_patch_02_20.nc,"[170, 330, 140, 110, 435, 150, 438]"
2019,France,31TCL,2019_31TCL_patch_06_23.nc,"[170, 330, 140, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_01_13.nc,"[770, 170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_19_02.nc,"[120, 170]"
2019,France,31TCL,2019_31TCL_patch_01_12.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_01_06.nc,"[170, 330, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_14_14.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_10_15.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_04_04.nc,"[170, 330, 140, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_28_28.nc,"[160, 170, 120, 110]"
2019,France,31TCL,2019_31TCL_patch_06_25.nc,"[170, 435, 110]"
2019,France,31TCL,2019_31TCL_patch_28_06.nc,"[120, 170]"
2019,France,31TCL,2019_31TCL_patch_09_15.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_00_18.nc,"[330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_16_06.nc,"[120, 170, 110]"
2019,France,31TCL,2019_31TCL_patch_23_07.nc,"[160, 170, 110, 435, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_06_04.nc,"[170, 330, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_14_20.nc,"[170, 110, 435, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_03_20.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_15_01.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_07_03.nc,"[170, 140, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_20_07.nc,"[170, 110, 435, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_07_28.nc,"[170, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_29_03.nc,"[120, 170]"
2019,France,31TCL,2019_31TCL_patch_20_21.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_25_19.nc,"[160, 170, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_18_05.nc,"[170, 110, 150]"
2019,France,31TCL,2019_31TCL_patch_20_26.nc,"[170, 330, 110, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_13_08.nc,"[170, 110, 435, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_04_24.nc,"[438, 150]"
2019,France,31TCL,2019_31TCL_patch_23_12.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_28_10.nc,"[160, 170, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_16_16.nc,"[160, 170, 110, 435, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_25_04.nc,"[160, 170, 140, 110, 435, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_15_16.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_03_05.nc,"[120, 170, 140, 110]"
2019,France,31TCL,2019_31TCL_patch_06_13.nc,"[120, 170, 150]"
2019,France,31TCL,2019_31TCL_patch_05_11.nc,"[120, 170, 150]"
2019,France,31TCL,2019_31TCL_patch_18_27.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_15_03.nc,"[160, 170, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_26_25.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_28_03.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_10_17.nc,"[170, 110, 435, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_23_27.nc,[510]
2019,France,31TCL,2019_31TCL_patch_12_25.nc,"[170, 330, 140, 110, 150]"
2019,France,31TCL,2019_31TCL_patch_19_10.nc,"[170, 110, 435, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_08_27.nc,"[770, 170, 110, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_28_14.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_16_10.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_29_15.nc,"[120, 170, 110]"
2019,France,31TCL,2019_31TCL_patch_03_28.nc,"[170, 330, 140, 110, 150, 438]"
2019,France,31TCL,2019_31TCL_patch_10_04.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_07_29.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_23_02.nc,"[170, 140, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_12_03.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_25_26.nc,"[170, 140, 150]"
2019,France,31TCL,2019_31TCL_patch_25_22.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_10_09.nc,"[170, 140, 110, 435, 120]"
2019,France,31TCL,2019_31TCL_patch_19_20.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_03_27.nc,"[170, 330, 110, 150, 438]"
2019,France,31TCL,2019_31TCL_patch_09_21.nc,"[330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_20_11.nc,"[170, 110, 435, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_15_18.nc,"[170, 110, 150, 438, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_26_03.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_07_16.nc,"[120, 170]"
2019,France,31TCL,2019_31TCL_patch_24_04.nc,"[160, 170, 140, 110, 435, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_04_02.nc,"[170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_14_21.nc,"[170, 330, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_03_09.nc,"[120, 170, 438, 150]"
2019,France,31TCL,2019_31TCL_patch_21_03.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_00_04.nc,"[170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_14_11.nc,"[160, 170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_10_22.nc,"[160, 170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_04_28.nc,"[170, 140, 110, 435, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_14_10.nc,"[160, 170, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_28_21.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_25_21.nc,"[120, 170, 150, 110]"
2019,France,31TCL,2019_31TCL_patch_27_14.nc,"[160, 170, 140, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_19_17.nc,"[170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_12_23.nc,"[160, 170, 330, 140, 110, 150, 438, 120]"
2019,France,31TCL,2019_31TCL_patch_16_28.nc,"[170, 140, 110, 435, 150]"
2019,France,31TCL,2019_31TCL_patch_21_20.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_27_20.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TCL,2019_31TCL_patch_02_08.nc,"[170, 330, 140, 110, 150, 120]"
2019,France,31TCL,2019_31TCL_patch_28_27.nc,"[160, 170, 120, 110]"
